2011023	015	777	8	2	1	4	3	2	3	7	1	8	28	3	2	4	34	11	12	7	6	15	8	2	21	12	5	4	3	7	1	29	19	5	1	6	3	2	14	7	4	8	21
2011024	539	388	9	3	2	3	4	3	4	1	8	9	29	4	3	3	35	12	13	1	7	16	9	3	22	13	6	5	4	1	8	30	20	6	2	7	4	3	15	1	8	9	19
2011025	057	546	10	4	3	1	4	5	6	2	1	10	30	5	4	1	36	5	14	2	8	17	10	4	23	14	4	6	5	2	1	31	21	7	3	8	5	4	6	2	1	10	15
2011026	448	591	11	1	4	2	1	5	1	3	2	9	31	6	5	2	37	5	15	3	9	18	11	5	24	15	1	7	6	3	2	9	22	1	4	9	6	5	1	3	2	11	15
2011027	954	677	12	1	5	3	2	1	6	7	3	1	32	7	6	3	38	1	6	4	10	19	12	6	25	16	2	8	7	7	3	1	23	1	5	10	7	6	2	7	3	12	20
2011028	206	347	13	2	6	3	4	2	1	7	4	2	33	8	7	3	39	2	1	5	11	20	13	7	26	17	4	9	8	1	4	2	24	2	6	11	8	7	3	7	4	13	14
2011029	106	679	14	3	7	1	1	3	6	7	5	9	34	9	8	1	40	3	6	6	12	21	14	8	27	18	1	10	9	7	5	3	25	3	7	12	9	8	4	1	5	9	22
2011030	492	013	0	1	8	3	2	4	1	1	6	1	0	10	9	2	41	4	1	7	13	22	15	1	28	19	2	11	10	1	6	4	26	4	8	3	10	9	5	2	6	1	4
2011031	527	937	1	1	9	3	3	5	2	7	7	9	1	11	10	3	42	5	2	8	14	9	16	1	29	3	3	12	11	2	7	5	27	5	9	1	11	10	6	7	7	2	19
2011032	561	265	2	2	2	1	4	5	6	1	8	1	2	12	2	4	43	6	3	9	15	1	17	2	30	1	4	13	6	3	8	6	28	6	10	2	12	5	7	1	8	3	13
2011033	403	106	0	1	1	2	5	1	6	2	9	2	3	1	1	5	44	7	4	10	16	2	0	3	31	2	5	14	1	4	9	7	29	7	11	3	13	1	6	2	9	4	7
2011034	785	200	0	1	2	3	6	2	1	3	10	3	4	1	2	6	45	8	5	11	17	3	0	4	32	3	6	15	2	5	10	8	0	8	12	4	14	2	1	3	10	5	2
2011035	372	219	1	1	2	4	7	3	2	4	11	9	5	2	2	7	46	9	6	12	18	4	1	1	33	4	7	16	3	6	11	9	1	9	13	5	15	3	2	4	11	9	12
2011036	676	350	0	1	1	3	8	5	3	5	12	1	6	3	1	3	47	10	7	13	19	5	2	1	34	5	8	5	4	7	12	10	0	10	14	6	16	4	3	5	12	1	8
2011037	921	063	0	2	2	3	9	1	6	6	13	2	0	4	2	1	48	11	8	14	20	6	3	2	35	6	9	1	6	8	13	11	1	11	15	3	17	5	4	6	13	2	9
2011038	384	404	0	3	3	1	4	2	1	7	14	3	1	5	3	2	4	12	9	15	21	7	0	3	36	7	10	2	1	9	14	12	2	12	16	1	4	6	5	7	14	3	8
2011039	742	784	1	4	4	2	4	3	2	7	8	4	2	6	4	3	1	13	10	7	22	8	1	4	37	8	11	3	2	10	8	13	3	13	17	2	4	7	6	8	15	4	19
2011040	767	958	2	5	5	3	1	5	3	1	8	9	3	7	5	4	2	14	11	1	23	9	2	5	38	9	12	5	3	11	1	14	4	14	18	3	1	8	7	9	8	5	22
2011041	551	286	3	6	2	4	2	1	6	2	8	1	4	8	2	5	3	15	12	2	24	1	3	6	39	10	13	1	4	12	8	15	5	15	19	4	2	9	6	10	1	6	16
2011042	101	208	0	7	2	5	3	2	1	3	8	2	5	9	2	6	4	16	13	3	25	2	0	7	40	11	14	2	5	13	1	16	6	16	20	5	3	10	1	11	8	7	10
2011043	352	133	1	1	1	3	4	3	2	4	1	3	6	1	1	7	5	17	14	4	26	3	1	8	41	3	15	3	6	14	2	17	7	17	21	3	4	11	2	12	1	8	7
2011044	151	456	2	1	2	1	4	5	6	5	2	4	7	1	2	8	4	18	15	5	27	4	2	9	42	1	16	5	7	15	3	18	8	18	22	1	5	12	6	13	2	9	15
2011045	013	224	3	2	2	2	4	1	1	6	3	5	8	2	2	9	1	19	16	6	28	5	3	10	2	2	17	1	8	16	4	19	9	19	23	2	4	13	1	14	3	10	8
2011046	816	816	4	1	1	3	1	2	6	7	8	6	9	3	1	10	2	20	17	7	8	6	4	1	1	3	18	2	9	17	5	20	10	20	24	3	1	14	6	15	4	11	15
2011047	755	954	5	1	2	4	4	5	1	8	1	9	10	4	2	11	3	21	18	8	1	9	5	1	2	4	19	5	10	18	6	21	11	21	25	4	4	15	1	16	5	12	18
2011048	064	458	6	2	3	5	4	5	2	9	8	1	11	5	3	12	4	22	19	9	2	1	6	2	3	5	20	5	11	19	7	22	12	22	26	5	1	16	2	17	8	13	17
2011049	958	730	0	3	4	3	1	1	3	7	1	2	12	6	4	13	1	23	20	7	3	2	7	3	4	3	21	1	12	20	8	23	0	23	27	6	2	17	3	18	1	14	10
2011050	537	316	1	1	5	3	2	2	6	1	2	3	13	7	5	3	2	24	21	1	4	3	8	1	5	1	22	2	13	21	9	24	1	24	28	7	3	18	6	19	2	15	10
2011051	561	281	2	1	2	1	3	3	1	2	8	4	14	8	2	1	3	25	22	2	5	4	9	1	6	2	23	3	14	22	8	25	2	1	29	8	4	19	1	20	3	16	11
2011052	798	057	0	1	1	2	4	5	2	7	1	5	0	9	1	2	4	26	23	3	6	5	10	2	7	3	24	5	15	23	1	26	3	1	30	9	5	20	2	7	4	17	12
2011053	267	278	1	2	2	3	5	1	3	7	8	6	1	10	2	3	5	27	24	4	7	6	11	3	8	4	25	1	16	7	2	27	4	2	31	10	6	21	3	1	8	18	17
2011054	843	518	2	1	1	4	6	5	4	1	8	7	2	11	1	4	6	5	25	5	8	7	12	1	9	5	26	2	17	1	3	28	5	3	32	11	7	22	4	2	8	19	14
2011055	216	742	3	1	2	5	4	1	5	7	1	8	3	12	2	5	7	1	26	7	9	8	13	1	10	6	4	3	18	2	4	29	6	4	2	12	8	23	5	3	1	20	13
2011056	967	940	0	2	1	6	4	2	6	1	2	9	4	13	3	6	8	2	27	1	10	9	14	2	11	7	4	4	19	3	5	30	0	5	1	13	9	24	6	4	2	21	13
2011057	677	030	0	3	2	3	1	3	7	2	3	1	0	14	4	7	9	3	28	2	11	1	15	3	12	3	1	5	20	4	6	31	0	6	2	14	10	25	7	5	3	22	3
2011058	475	062	0	4	2	1	2	4	6	3	4	2	0	15	5	8	10	4	29	3	12	2	16	4	13	1	2	6	6	5	7	32	1	7	2	15	11	26	8	6	4	23	8
2011059	318	960	0	5	1	2	3	5	6	4	5	9	1	16	6	9	11	5	30	4	13	9	17	5	14	2	3	7	6	6	8	33	0	8	1	16	12	27	9	7	5	24	15
2011060	877	528	1	6	2	3	4	5	1	5	8	1	2	17	7	10	12	5	31	5	14	1	18	6	2	3	4	8	1	7	9	34	1	9	2	17	13	28	10	8	8	25	15
2011061	933	843	2	7	1	3	4	1	2	6	8	2	3	18	8	11	13	1	32	6	8	2	19	7	1	4	4	9	2	8	10	35	2	10	3	3	14	29	11	9	1	26	15
2011062	931	160	0	1	2	1	1	2	6	7	1	3	4	1	9	12	14	2	33	7	1	3	20	8	2	5	1	10	6	9	11	36	0	11	4	1	15	30	12	10	2	27	7
2011063	656	806	0	1	3	2	2	3	6	8	8	4	5	1	10	13	15	3	34	8	8	4	0	9	3	6	2	11	1	10	12	37	1	12	5	2	16	31	6	11	3	28	14
2011064	140	725	1	2	2	3	3	5	1	7	1	5	6	2	11	14	16	4	35	7	1	5	1	10	2	7	3	12	2	11	13	38	2	13	6	3	17	5	1	12	4	29	14
2011065	974	420	0	3	2	4	4	1	2	1	2	6	7	3	12	15	4	5	36	1	2	6	2	11	2	8	4	13	3	12	14	39	0	14	7	4	18	1	2	13	5	30	6
2011066	372	809	0	4	1	5	1	2	3	2	8	9	8	4	13	16	1	6	37	2	8	7	0	12	1	9	5	14	4	13	15	40	1	15	8	5	19	2	3	14	6	9	17
2011067	198	544	1	5	2	6	4	5	4	3	1	1	9	5	14	17	2	5	38	3	1	8	1	13	2	10	4	15	5	14	16	41	2	16	9	6	4	3	4	15	7	1	13
2011068	937	108	0	1	3	7	1	1	5	4	8	2	10	1	15	18	3	1	39	4	2	9	0	14	3	11	1	16	6	15	17	42	3	17	10	7	1	4	5	16	8	2	9
2011069	700	753	1	1	4	3	2	5	6	7	1	3	11	1	16	19	4	2	40	7	3	10	1	15	4	12	2	5	7	16	18	43	4	18	11	3	2	5	6	17	1	3	15
2011070	556	334	2	2	5	3	4	1	7	1	2	4	12	2	17	3	5	3	41	1	4	11	2	16	5	3	3	1	8	17	19	44	5	19	12	1	4	6	7	18	2	4	10
2011071	365	782	3	3	2	1	1	2	8	7	8	5	13	3	18	1	6	4	42	7	5	12	3	17	6	1	4	2	9	18	8	45	6	20	2	2	1	7	8	19	3	5	17
2011072	184	428	4	4	2	2	4	3	9	1	8	6	14	4	19	2	4	5	43	1	6	13	4	18	2	2	5	3	10	19	1	46	7	21	1	3	2	8	9	20	8	6	14
2011073	722	172	5	1	2	3	1	4	10	7	1	7	15	1	20	3	1	6	44	2	7	14	5	19	1	3	6	4	11	7	2	47	8	22	2	4	3	9	10	21	1	7	10
2011074	066	087	0	1	1	4	2	5	11	7	8	8	0	1	21	4	2	7	45	3	8	15	6	20	2	4	7	5	12	1	8	48	9	23	1	5	4	10	11	7	2	8	15
2011075	786	287	1	2	2	5	3	6	12	7	8	9	1	2	2	5	3	8	46	4	9	16	7	21	3	5	8	6	13	2	8	49	10	24	2	6	5	11	12	7	3	9	17
2011076	637	746	2	3	1	6	4	7	6	7	1	10	2	3	1	6	4	9	47	7	10	17	8	22	4	6	4	7	14	3	1	50	11	25	3	7	6	12	6	1	4	10	17
2011077	573	206	0	4	2	7	1	8	6	1	2	11	3	4	2	7	5	10	48	1	11	18	0	23	5	7	1	8	15	4	2	51	12	26	4	8	7	13	6	2	5	11	8
2011078	951	246	1	5	2	8	4	9	6	2	3	12	4	5	2	8	6	11	49	2	12	19	1	24	6	8	4	9	16	5	3	52	13	27	5	9	8	14	6	3	6	12	12
2011079	720	785	2	6	1	9	1	5	1	7	8	13	5	6	1	9	7	12	50	7	13	20	2	25	7	9	1	10	17	6	8	53	14	28	6	10	9	5	1	4	7	13	20
2011080	755	648	3	7	2	10	4	1	6	1	8	14	6	7	2	10	8	13	6	1	14	21	3	26	8	10	4	11	18	7	1	54	15	29	7	11	10	1	2	5	8	14	18
2011081	604	100	0	1	3	11	1	2	1	2	1	15	7	1	3	11	9	14	1	2	15	22	0	27	9	11	1	12	19	8	2	55	0	30	8	12	11	2	3	6	1	15	1
2011082	318	491	1	1	4	12	4	3	2	3	2	9	8	1	4	12	4	15	2	3	16	23	1	28	10	12	2	13	20	9	3	9	1	1	9	13	12	3	4	7	2	16	14
2011083	554	868	2	1	5	13	1	4	6	4	8	1	9	2	5	13	1	16	3	4	8	24	2	29	11	13	3	14	6	10	4	1	2	1	10	14	13	4	5	8	8	17	22
2011084	263	721	3	1	2	14	2	5	1	7	1	2	10	3	6	14	2	17	4	7	1	25	3	30	2	14	4	15	1	11	5	2	3	1	11	15	14	5	6	9	1	18	10
2011085	654	337	4	1	1	3	3	6	2	7	2	3	11	4	7	3	3	18	5	1	2	26	4	31	1	3	5	16	2	12	6	3	4	1	12	16	15	6	7	7	2	19	13
2011086	622	368	5	2	2	3	4	7	6	1	8	4	12	5	8	3	4	19	6	2	3	27	5	32	2	1	6	17	6	13	7	4	5	2	13	17	16	7	8	1	8	20	17
2011087	642	194	6	1	3	1	4	8	1	2	1	9	13	1	9	1	5	20	7	3	4	28	6	33	3	2	7	18	1	14	8	9	6	3	14	18	4	8	9	2	1	21	14
2011088	791	342	7	1	2	3	4	9	2	3	2	1	14	1	10	3	6	21	8	4	5	29	7	34	4	3	4	19	2	15	9	1	7	4	2	19	1	9	10	3	2	22	9
2011089	291	219	8	1	2	1	1	10	3	4	3	9	15	2	2	1	7	22	9	5	6	30	8	1	5	4	1	20	3	16	10	2	8	5	1	20	2	10	11	4	3	9	12
2011090	866	796	9	1	1	2	2	11	6	7	4	9	16	3	1	2	8	23	10	7	7	31	9	1	6	5	2	21	4	17	11	9	9	6	2	21	3	11	6	5	4	1	22
2011091	007	315	10	1	2	3	3	5	1	1	5	1	17	4	2	3	9	24	11	1	8	32	10	1	7	6	3	22	5	18	12	1	10	7	3	22	4	5	1	6	5	2	9
2011092	924	431	11	1	3	3	4	1	2	2	6	2	18	5	3	1	4	25	12	2	9	33	11	1	8	3	4	23	6	19	13	2	11	1	4	23	5	1	2	7	6	3	8
2011093	812	369	12	1	4	3	1	2	6	3	7	9	19	6	4	3	1	26	13	3	10	34	12	2	9	1	5	24	6	20	14	3	12	1	5	24	6	2	3	8	7	9	18
2011094	137	849	13	2	5	1	4	3	1	4	8	9	20	7	5	1	2	27	14	4	8	35	13	3	10	2	4	25	1	21	15	4	13	2	6	25	7	3	4	9	8	9	21
2011095	565	784	14	3	6	2	4	4	2	7	8	1	21	8	6	2	3	28	15	7	1	36	14	4	11	3	1	26	2	22	8	5	14	3	7	26	4	4	5	10	9	1	19
2011096	345	006	0	4	7	3	1	5	6	1	1	2	0	9	7	3	4	29	16	1	2	37	0	5	12	4	2	27	3	23	1	6	15	4	8	27	1	5	6	11	10	2	6
2011097	385	429	1	5	2	4	4	6	1	2	2	9	1	10	8	4	4	30	17	2	3	38	1	6	2	5	3	28	4	24	2	7	16	5	9	28	2	6	1	12	11	9	15
2011098	716	022	0	6	2	5	1	7	2	3	3	1	0	11	9	5	1	31	18	3	4	39	2	7	2	6	4	29	5	25	3	8	17	6	2	29	3	7	2	13	12	1	4
2011099	488	652	1	7	2	6	2	5	6	4	4	2	1	12	10	6	2	32	6	4	5	40	3	8	1	7	5	5	6	26	4	9	18	7	2	30	4	8	3	14	13	2	13
2011100	139	714	2	1	1	7	4	1	1	7	5	3	2	13	11	7	3	33	1	7	6	41	4	1	2	8	6	1	7	27	5	10	19	8	1	31	4	9	4	15	14	3	12
2011101	138	886	3	1	2	8	1	2	6	1	8	4	3	14	12	8	4	34	2	1	8	42	5	1	3	9	7	2	8	28	8	11	20	9	2	32	1	10	6	16	15	4	22
2011102	792	329	4	2	2	3	2	3	1	2	1	9	4	15	13	3	5	35	3	2	1	43	6	2	2	10	8	3	9	29	1	12	21	10	3	33	2	11	1	17	16	9	14
2011103	295	666	5	3	1	1	3	4	6	3	2	1	5	16	14	1	6	36	6	3	2	44	7	3	1	11	9	4	6	30	2	13	22	11	4	34	3	12	6	18	17	1	18
2011104	146	329	6	4	2	3	4	5	1	4	3	9	6	17	15	3	7	37	1	4	3	45	8	4	2	12	10	5	1	31	3	14	23	12	5	35	4	13	1	19	18	9	14
2011105	324	927	7	5	2	1	5	6	2	7	4	9	7	18	16	1	8	38	2	5	4	9	9	5	2	13	11	6	2	32	4	15	24	13	6	36	5	14	2	7	19	1	18
2011106	056	158	8	1	1	2	6	5	3	1	8	1	8	1	17	2	9	39	3	6	5	1	10	6	1	14	12	5	3	33	5	16	25	14	7	37	6	15	3	1	8	2	14
2011107	732	907	0	1	2	3	7	1	4	7	1	9	9	1	18	3	10	40	4	7	6	9	0	7	2	15	13	1	4	34	6	17	26	15	8	38	7	16	4	7	1	3	16
2011108	629	788	1	2	3	4	8	2	5	7	8	1	10	2	19	4	11	41	5	7	7	1	1	8	3	16	14	2	5	35	8	18	27	16	9	39	8	17	5	1	8	4	23
2011109	243	920	0	3	2	5	9	3	6	1	1	9	11	3	20	5	12	42	6	1	8	9	2	9	2	17	15	3	6	36	1	19	0	17	10	40	9	18	6	2	1	5	11
2011110	749	247	1	4	2	6	4	4	7	7	2	1	12	4	2	6	13	43	7	2	9	1	3	10	1	18	4	4	7	37	2	20	1	18	11	41	10	19	7	7	2	6	13
2011111	013	523	2	5	2	3	1	5	8	1	3	2	13	5	1	7	14	5	8	3	10	2	4	11	2	19	1	5	8	38	3	21	2	19	12	3	11	20	8	1	3	7	10
2011112	076	574	3	6	1	1	4	5	9	7	4	3	14	6	2	8	15	5	9	4	11	3	5	12	1	20	2	6	9	7	4	22	3	20	13	1	4	21	9	2	4	8	16
2011113	079	294	4	7	2	2	4	1	10	1	5	9	15	7	2	9	16	1	10	5	12	4	6	13	2	21	3	7	10	1	5	9	4	21	14	2	4	22	10	3	5	9	15
2011114	394	628	5	8	2	3	1	2	6	2	8	1	16	8	1	10	17	2	6	6	13	5	7	14	2	22	4	8	11	2	6	1	5	22	15	3	1	23	11	4	8	10	16
2011115	290	827	6	9	2	4	2	3	1	7	8	2	17	9	2	11	18	3	1	7	8	6	8	15	2	23	5	9	12	3	7	2	6	23	16	4	2	24	12	7	1	11	17
2011116	735	178	7	1	1	5	3	4	2	7	8	3	18	1	3	12	19	4	2	8	1	7	9	16	1	24	6	10	13	7	8	3	7	24	17	5	3	25	13	1	8	12	16
2011117	751	358	8	1	2	3	4	5	3	1	8	4	19	1	4	3	20	5	3	9	2	8	10	17	2	25	7	5	14	1	9	4	8	25	18	6	4	26	14	2	8	13	16
2011118	180	727	9	2	2	1	5	1	4	7	1	5	20	2	5	1	21	6	4	7	3	9	11	18	2	26	8	1	15	2	10	5	9	26	19	7	5	27	15	7	1	14	16
2011119	390	083	0	3	1	3	6	2	5	1	8	6	0	3	6	2	22	7	5	1	4	10	12	19	1	27	9	2	16	3	8	6	10	27	20	3	6	28	16	1	2	15	11
2011120	020	759	1	4	2	1	7	5	6	7	1	9	1	4	7	3	23	8	6	7	5	11	13	20	2	28	10	5	17	4	1	7	11	28	21	1	7	29	17	2	3	9	21
2011121	794	220	0	5	2	2	8	1	7	1	2	1	2	5	2	4	24	9	7	1	6	12	14	21	2	29	11	1	18	5	2	8	0	29	22	2	8	30	18	3	4	1	4
2011122	856	555	1	6	1	3	9	5	8	2	3	2	3	6	1	5	25	5	8	2	7	13	15	22	1	30	12	5	19	6	3	9	1	30	23	3	9	5	19	4	5	2	15
2011123	536	769	2	7	2	4	10	1	6	7	4	9	4	7	2	6	26	1	9	7	8	14	16	23	2	31	13	1	6	7	4	10	2	31	24	4	10	1	20	5	6	9	22
2011124	821	791	3	1	3	5	11	2	1	7	5	9	5	8	3	7	27	2	10	7	9	15	17	24	3	32	14	2	1	8	5	9	3	1	25	5	11	2	21	6	7	1	17
2011125	507	006	0	1	4	6	12	3	6	1	6	1	0	9	4	8	28	3	11	1	10	16	0	25	4	33	15	3	2	9	6	1	4	1	26	6	12	3	6	7	8	2	6
2011126	726	055	0	2	5	7	13	5	1	2	7	2	0	10	5	9	29	4	12	2	11	17	1	26	5	34	16	5	3	10	7	2	5	2	27	7	13	5	1	8	9	3	10
2011127	536	467	1	3	6	8	4	1	6	7	8	3	1	11	6	10	4	5	13	3	12	18	2	27	6	35	17	1	6	11	8	3	6	3	28	8	14	1	2	7	10	4	17
2011128	300	691	2	1	7	9	1	2	6	1	9	9	2	12	7	11	1	6	6	4	13	19	3	28	7	36	18	2	1	12	9	9	7	1	29	9	15	2	3	1	11	5	16
2011129	249	082	0	1	2	10	2	3	1	2	8	1	0	13	8	12	2	7	1	5	14	20	4	29	8	37	19	3	2	13	8	1	8	1	2	10	16	3	4	2	12	6	10
2011130	700	038	0	2	1	3	3	4	2	3	8	2	0	14	9	13	3	8	2	6	15	21	5	30	9	3	20	4	3	14	1	2	9	2	1	11	17	4	5	3	8	7	11
2011131	403	454	1	3	2	1	4	5	3	4	1	3	1	15	10	14	4	9	3	7	16	22	6	31	10	1	21	5	4	15	2	3	10	3	2	12	4	5	6	4	1	8	13
2011132	708	418	2	1	3	2	4	1	4	5	8	4	2	16	11	15	4	10	4	8	17	23	7	1	11	2	22	1	5	16	3	4	11	4	3	13	1	6	7	5	8	9	13
2011133	544	016	0	1	4	3	1	2	6	6	1	5	0	17	12	16	1	11	5	9	18	24	8	1	12	3	23	2	6	17	4	5	12	5	4	14	2	7	6	6	1	10	7
2011134	867	225	1	1	2	4	2	5	1	7	2	6	1	18	2	17	2	12	6	10	19	25	9	1	2	4	24	3	7	18	5	6	13	6	5	15	3	5	1	7	2	11	9
2011135	366	809	0	2	1	5	3	1	2	8	8	9	2	19	1	18	3	13	7	11	8	26	0	2	1	5	25	4	8	19	6	7	14	7	6	16	4	1	2	8	3	9	17
2011136	255	559	1	3	2	6	4	5	3	9	1	9	3	20	2	19	4	5	8	12	1	27	1	3	2	6	26	5	9	20	7	8	15	8	7	17	5	2	3	9	4	9	19
2011137	867	958	2	4	3	7	5	5	4	10	8	9	4	21	3	20	5	1	9	13	2	9	2	4	3	7	27	5	10	21	8	9	16	9	8	18	6	3	4	10	8	1	22
2011138	912	475	3	5	4	8	4	5	5	7	1	1	5	22	4	21	4	2	10	14	3	1	3	5	4	8	28	1	11	7	9	10	17	10	9	19	7	5	5	11	1	2	16
2011139	444	265	4	6	2	9	1	5	6	1	2	2	6	23	2	22	1	3	11	15	4	2	4	6	5	9	29	2	6	1	10	11	18	11	10	20	8	5	6	12	2	3	13
2011140	849	819	5	1	1	10	2	1	1	2	8	9	7	24	1	23	2	4	12	16	8	3	5	1	6	10	30	3	1	2	11	12	19	12	11	21	9	1	7	13	3	9	18
2011141	304	915	6	1	2	11	3	5	2	3	1	9	8	25	2	24	3	5	13	17	1	9	6	1	7	11	31	4	2	3	12	13	20	13	12	22	10	5	8	14	4	1	15
2011142	109	789	7	1	3	12	4	1	3	7	8	9	9	26	3	25	4	6	14	7	2	1	7	1	8	12	32	5	3	4	8	14	21	14	13	23	11	1	9	15	5	9	24
2011143	559	058	0	2	4	13	5	5	4	1	8	1	0	27	4	26	5	7	15	1	3	2	8	2	9	13	33	5	4	5	1	15	22	15	14	24	12	2	10	16	8	1	13
2011144	820	644	1	3	5	14	4	1	6	2	1	2	1	28	5	27	6	8	6	2	4	3	9	3	10	14	4	1	5	6	2	16	23	16	15	25	4	3	11	17	1	2	14
2011145	738	494	2	4	6	15	4	2	1	3	2	9	2	29	6	28	4	9	1	3	5	4	10	4	11	15	1	2	6	7	3	9	24	17	16	26	4	4	12	18	2	3	17
2011146	537	500	0	5	7	16	1	5	2	4	3	1	3	30	7	29	1	5	2	4	6	5	0	5	12	16	2	3	7	8	4	1	0	18	17	27	1	5	13	19	3	4	5
2011147	599	163	1	1	8	3	2	1	6	5	4	2	4	1	8	30	2	1	3	5	7	6	1	6	13	17	3	4	6	9	5	2	1	19	18	3	2	6	14	20	4	5	10
2011148	670	439	2	1	9	3	4	2	1	6	5	9	5	1	9	31	4	2	4	6	8	7	2	7	14	3	4	5	1	10	6	3	2	20	19	1	3	7	15	21	5	9	16
2011149	382	926	3	2	2	1	1	3	6	7	6	9	6	2	10	32	1	3	5	7	9	9	3	8	2	1	5	6	2	11	7	4	3	21	20	2	4	8	6	22	6	1	17
2011150	906	773	4	3	1	3	2	4	1	7	7	1	7	3	11	33	2	4	6	7	10	1	4	9	1	2	6	7	3	7	8	5	4	22	21	3	5	9	1	23	7	2	17
2011151	556	541	5	1	2	1	4	5	2	1	8	2	8	4	12	34	3	5	7	1	11	2	5	10	2	3	4	8	4	1	9	6	5	1	22	1	6	10	2	24	8	3	10
2011152	236	721	6	1	2	2	1	1	3	7	9	3	9	5	13	35	4	1	8	7	12	3	6	11	2	4	1	9	5	2	10	7	6	1	23	2	7	11	3	25	9	4	10
2011153	471	456	7	1	1	3	4	5	6	1	10	4	10	6	14	36	4	2	9	1	13	4	7	12	1	5	2	5	6	3	11	8	7	1	24	3	8	12	6	26	10	5	15
2011154	161	682	8	2	2	4	1	1	6	2	8	5	11	7	15	37	1	3	6	2	14	5	8	13	2	6	3	1	7	4	8	9	8	2	2	4	9	13	1	27	11	6	16
2011155	209	256	9	3	2	5	2	5	6	3	1	6	12	8	2	38	2	4	1	3	15	6	9	14	3	7	4	5	8	5	1	10	9	3	1	5	10	14	6	28	12	7	13
